x,y,distance_from_land,depth,u,v,result,distance,comment
-28.903294266545604,21.22269858732369,7,174.35714285714286,-238.57142857142856,97.71428571428572,2,353.6848591498323,Due to velocity and distance and depth we cant have a city here
-28.858378502339622,21.22269858732369,6,174.35714285714286,-238.57142857142856,97.71428571428572,2,353.6848591498323,Due to velocity and distance and depth we cant have a city here
-28.45413662448584,21.22269858732369,5,140.5,-208.57142857142856,179.35714285714286,2,309.2611422109681,Due to velocity and distance and depth we cant have a city here
-28.13972627504401,21.22269858732369,5,120.78571428571428,-153.78571428571428,115.0,0,267.6419039976928,We can have a city of 10k person and 5km radius
-27.91514745401413,21.22269858732369,6,118.78571428571428,-145.78571428571428,34.57142857142857,1,296.272222106354,We can have a mini_city of 5k person and 3km radius
-27.645652868778274,21.22269858732369,1,128.42857142857142,-128.85714285714286,-45.785714285714285,0,335.83658106834264,We can have a city of 10k person and 5km radius
-27.510905576160344,21.22269858732369,3,138.14285714285714,-128.14285714285714,-93.07142857142856,0,371.4027806979965,We can have a city of 10k person and 5km radius
-27.421074047748395,21.22269858732369,6,143.71428571428572,-136.28571428571428,-108.28571428571428,1,388.4211894428048,We can have a mini_city of 5k person and 3km radius
-27.376158283542416,21.22269858732369,1,149.0,-139.35714285714286,-131.35714285714286,0,408.76570056596444,We can have a city of 10k person and 5km radius
-27.33124251933644,21.22269858732369,8,149.0,-139.35714285714286,-131.35714285714286,1,408.76570056596444,We can have a mini_city of 5k person and 3km radius
-27.286326755130464,21.22269858732369,9,154.42857142857142,-130.92857142857142,-141.21428571428572,1,412.0135845788959,We can have a mini_city of 5k person and 3km radius
-27.10666369830656,21.22269858732369,8,162.35714285714286,-92.14285714285714,-121.14285714285714,1,374.23470208533297,We can have a mini_city of 5k person and 3km radius
-26.97191640568863,21.22269858732369,1,167.71428571428572,-49.07142857142857,-120.42857142857144,0,353.4073573145891,We can have a city of 10k person and 5km radius
-26.88208487727668,21.22269858732369,4,169.0,-25.285714285714285,-119.14285714285714,0,342.85372022101166,We can have a city of 10k person and 5km radius
-26.837169113070704,21.22269858732369,2,171.14285714285714,2.142857142857143,-121.64285714285714,0,336.1995656736987,We can have a city of 10k person and 5km radius
-26.79225334886473,21.22269858732369,4,171.14285714285714,2.142857142857143,-121.64285714285714,0,336.1995656736987,We can have a city of 10k person and 5km radius
-26.74733758465875,21.22269858732369,3,174.92857142857142,25.714285714285715,-139.28571428571428,0,347.3228516313116,We can have a city of 10k person and 5km radius
-26.6575060562468,21.22269858732369,6,180.0,34.785714285714285,-153.42857142857142,1,359.39484993981944,We can have a mini_city of 5k person and 3km radius
-26.612590292040824,21.22269858732369,9,180.0,34.785714285714285,-153.42857142857142,1,359.39484993981944,We can have a mini_city of 5k person and 3km radius
-26.477842999422894,21.22269858732369,1,194.1428571428572,23.785714285714285,-166.14285714285714,0,373.9909212583555,We can have a city of 10k person and 5km radius
-26.43292723521692,21.22269858732369,1,201.6428571428572,27.357142857142858,-168.07142857142858,1,375.1713758064303,We can have a mini_city of 5k person and 3km radius
-26.343095706804966,21.22269858732369,4,212.5,30.142857142857142,-171.78571428571428,1,378.2917363029518,We can have a mini_city of 5k person and 3km radius
-26.20834841418704,21.22269858732369,8,224.8571428571429,24.214285714285715,-195.7142857142857,1,402.9060317346505,We can have a mini_city of 5k person and 3km radius
-26.118516885775087,21.22269858732369,7,251.1428571428572,7.928571428571429,-234.57142857142856,2,444.2178232464293,Due to velocity and distance and depth we cant have a city here
-25.93885382895118,21.22269858732369,5,274.1428571428572,-20.642857142857142,-123.0,1,344.7951550987801,We can have a mini_city of 5k person and 3km radius
-25.893938064745207,21.22269858732369,3,274.1428571428572,-20.642857142857142,-123.0,1,344.7951550987801,We can have a mini_city of 5k person and 3km radius
-25.80410653633325,21.22269858732369,8,281.0,-43.21428571428572,-57.35714285714285,1,294.5216980330055,We can have a mini_city of 5k person and 3km radius
-25.75919077212728,21.22269858732369,8,284.2857142857143,-70.85714285714286,19.285714285714285,1,248.69623303647086,We can have a mini_city of 5k person and 3km radius
-25.5346119510974,21.22269858732369,5,271.07142857142856,-203.6428571428572,189.7142857142857,2,303.81701830582983,Due to velocity and distance and depth we cant have a city here
-25.489696186891425,21.22269858732369,2,271.07142857142856,-203.6428571428572,189.7142857142857,2,303.81701830582983,Due to velocity and distance and depth we cant have a city here
-25.39986465847947,21.22269858732369,6,254.28571428571428,-326.42857142857144,291.2857142857143,2,436.08990834834196,Due to velocity and distance and depth we cant have a city here
-25.35494889427349,21.22269858732369,1,254.28571428571428,-326.42857142857144,291.2857142857143,2,436.08990834834196,Due to velocity and distance and depth we cant have a city here
-25.31003313006752,21.22269858732369,7,244.28571428571428,-346.7142857142857,299.2142857142857,2,457.5993089494568,Due to velocity and distance and depth we cant have a city here
-25.08545430903764,21.22269858732369,7,227.42857142857144,-354.2142857142857,225.1428571428572,2,454.90964005200516,Due to velocity and distance and depth we cant have a city here
-29.89144107907708,21.26761435152967,3,153.85714285714286,120.42857142857144,99.92857142857144,0,102.13528942994567,We can have a city of 10k person and 5km radius
-29.8465253148711,21.26761435152967,8,150.14285714285714,99.0,94.35714285714286,1,105.64758996449527,We can have a mini_city of 5k person and 3km radius
-29.75669378645915,21.26761435152967,9,147.57142857142858,74.14285714285714,75.78571428571429,1,126.877029490152,We can have a mini_city of 5k person and 3km radius
-29.71177802225317,21.26761435152967,2,146.35714285714286,48.285714285714285,41.85714285714285,0,166.38368493408512,We can have a city of 10k person and 5km radius
-29.62194649384122,21.26761435152967,7,146.71428571428572,23.428571428571427,3.5,1,210.89199528068718,We can have a mini_city of 5k person and 3km radius
-29.48719920122329,21.26761435152967,7,148.28571428571428,-2.2142857142857144,-38.785714285714285,1,259.7429066423574,We can have a mini_city of 5k person and 3km radius
-29.397367672811345,21.26761435152967,8,157.35714285714286,-65.0,-96.21428571428572,1,339.0691714993041,We can have a mini_city of 5k person and 3km radius
-29.17278885178146,21.26761435152967,9,169.14285714285714,-131.21428571428572,-93.42857142857144,1,373.57779972715133,We can have a mini_city of 5k person and 3km radius
-29.127873087575484,21.26761435152967,4,172.0,-163.78571428571428,-37.85714285714285,0,355.18857451977215,We can have a city of 10k person and 5km radius
-28.858378502339622,21.26761435152967,1,166.71428571428572,-238.28571428571428,112.57142857142856,2,349.4008866500438,Due to velocity and distance and depth we cant have a city here
-28.81346273813365,21.26761435152967,9,162.71428571428572,-243.6428571428572,144.28571428571428,2,348.1299971245788,Due to velocity and distance and depth we cant have a city here
-28.768546973927677,21.26761435152967,4,162.71428571428572,-243.6428571428572,144.28571428571428,2,348.1299971245788,Due to velocity and distance and depth we cant have a city here
-28.633799681309743,21.26761435152967,4,148.92857142857142,-233.28571428571428,163.42857142857142,2,335.28620122917954,Due to velocity and distance and depth we cant have a city here
-28.543968152897797,21.26761435152967,1,141.21428571428572,-224.07142857142856,175.35714285714286,2,325.00701719269045,Due to velocity and distance and depth we cant have a city here
-28.409220860279863,21.26761435152967,7,129.35714285714286,-194.42857142857144,188.57142857142856,1,294.6502942784333,We can have a mini_city of 5k person and 3km radius
-28.27447356766194,21.26761435152967,2,120.35714285714286,-163.0,140.42857142857142,0,269.6622982584714,We can have a city of 10k person and 5km radius
-28.184642039249987,21.26761435152967,3,117.28571428571428,-154.42857142857142,102.5,0,272.4704533691381,We can have a city of 10k person and 5km radius
-28.13972627504401,21.26761435152967,4,117.28571428571428,-154.42857142857142,102.5,0,272.4704533691381,We can have a city of 10k person and 5km radius
-27.870231689808158,21.26761435152967,2,116.35714285714286,-134.21428571428572,2.142857142857143,0,306.60035977187783,We can have a city of 10k person and 5km radius
-27.69056863298425,21.26761435152967,6,123.92857142857144,-114.21428571428572,-47.21428571428572,1,327.11261557039666,We can have a mini_city of 5k person and 3km radius
-27.600737104572296,21.26761435152967,4,127.57142857142856,-106.28571428571428,-73.92857142857143,0,342.9149430445768,We can have a city of 10k person and 5km radius
-27.46598981195437,21.26761435152967,5,137.78571428571428,-112.92857142857144,-110.0,0,376.0832042655086,We can have a city of 10k person and 5km radius
-27.286326755130464,21.26761435152967,5,149.07142857142858,-108.85714285714286,-155.28571428571428,0,412.1277045989012,We can have a city of 10k person and 5km radius
-27.24141099092449,21.26761435152967,4,149.07142857142858,-108.85714285714286,-155.28571428571428,0,412.1277045989012,We can have a city of 10k person and 5km radius
-26.927000641482657,21.26761435152967,4,168.14285714285714,-66.21428571428571,-158.28571428571428,0,394.9630892080103,We can have a city of 10k person and 5km radius
-26.88208487727668,21.26761435152967,6,171.14285714285714,-49.07142857142857,-147.14285714285714,1,377.7968423394148,We can have a mini_city of 5k person and 3km radius
-26.837169113070704,21.26761435152967,7,174.0,-27.214285714285715,-139.78571428571428,1,362.8192471775016,We can have a mini_city of 5k person and 3km radius
-26.567674527834846,21.26761435152967,5,189.7142857142857,-6.214285714285714,-154.92857142857142,0,370.48045198920073,We can have a city of 10k person and 5km radius
-26.477842999422894,21.26761435152967,4,196.5,-9.714285714285714,-160.57142857142858,0,376.8938571956788,We can have a city of 10k person and 5km radius
-26.298179942598992,21.26761435152967,7,216.0,5.142857142857143,-172.5,1,384.38799090374874,We can have a mini_city of 5k person and 3km radius
-26.16343264998106,21.26761435152967,3,241.2142857142857,0.6428571428571429,-236.2142857142857,2,447.38657210287295,Due to velocity and distance and depth we cant have a city here
-26.073601121569112,21.26761435152967,8,253.42857142857144,1.0714285714285714,-251.28571428571428,2,462.0017945455031,Due to velocity and distance and depth we cant have a city here
-25.98376959315716,21.26761435152967,7,265.2142857142857,0.2857142857142857,-212.28571428571428,2,424.17266411167026,Due to velocity and distance and depth we cant have a city here
-25.93885382895118,21.26761435152967,2,275.92857142857144,-11.142857142857142,-126.21428571428572,1,344.6280529758992,We can have a mini_city of 5k person and 3km radius
-25.84902230053923,21.26761435152967,1,281.85714285714283,-31.357142857142858,-43.21428571428572,1,276.4197673016567,We can have a mini_city of 5k person and 3km radius
-25.62444347950935,21.26761435152967,8,276.5,-98.14285714285714,178.85714285714286,1,199.26768991710108,We can have a mini_city of 5k person and 3km radius
-25.5346119510974,21.26761435152967,3,267.85714285714283,-138.92857142857142,229.8571428571429,1,240.7868584962431,We can have a mini_city of 5k person and 3km radius
-25.444780422685447,21.26761435152967,1,256.92857142857144,-189.0,281.7142857142857,1,300.3301924379164,We can have a mini_city of 5k person and 3km radius
-25.39986465847947,21.26761435152967,6,245.8571428571429,-225.57142857142856,322.2857142857143,2,347.77945744452495,Due to velocity and distance and depth we cant have a city here
-25.17528583744959,21.26761435152967,8,227.2142857142857,-243.3571428571429,293.1428571428572,2,355.76638316141555,Due to velocity and distance and depth we cant have a city here
-25.13037007324361,21.26761435152967,9,219.78571428571428,-246.6428571428572,254.7142857142857,2,350.9343577784709,Due to velocity and distance and depth we cant have a city here
-29.98127260748903,21.312530115735647,3,158.07142857142858,134.5,96.92857142857144,0,108.69208521210318,We can have a city of 10k person and 5km radius
-29.48719920122329,21.312530115735647,7,148.28571428571428,-2.2142857142857144,-38.785714285714285,1,259.7429066423574,We can have a mini_city of 5k person and 3km radius
